объект;Холодный резерв (котёл под водой);Холодный резерв;Горячий резерв;Работа 20Т;Работа 25Т;Работа 30Т
smoke_pump;False;False;True;True;True;True
current_smoke_pump;0;0;0;0;0;0
K5PC5CHSP;5;5;-40;-40;-40;-40
K5PC5CHOP;0;0;10;25.92811;40.27494;50.47416
K5PC5CHMO ;M;M;M;A;A;A
K5PCV5;0;0;95;96.13395;96.86331;95.58419
K5PCV5_task;0;0;95;96.13395;96.86331;95.58419
K5T4;5;5;100;111.1924;120.499;131.3306
K5P21;0;0;-246.0119;-256.9892;-383.8112;-508.8642
K5T18_2;5;5;75.68774;74.67518;84.44536;98.88358
K5T7;5;5;45.20531;42.18104;40.36083;48.1526
K5P19_1;0;0;-339.544;-326.346;-299.5558;-272.7683
K5P19_2;0;0;-298.5212;-279.9306;-242.3058;-211.6629
K5T8_1;0;0;51.44906;53.90375;54.12125;62.9999
K5T8_2;0;0;60.98;62.72292;62.55386;73.35146
K5T8_3;0;0;100.846;103.2397;106.5301;118.7773
K5P23;0;0;0.47379;0.5195217;0.8917446;1.298635
K5P24;0;0;0.5322164;0.5889614;0.9933531;1.424265
K5P20;0;0;-844.0361;-837.1661;-781.3564;-724.3501
K5P18_1;0;0;-56.92578;-61.87;-71.58;-77.93
K5P18_2;0;0;-63.4806;-67.72;-81.12;-83.35
K5T5_1;0;0;522.6203;560.2297;588.9474;618.7245
K5T5_2;0;0;603.6188;650.9844;707.6094;750.5662
K5T18_1;0;0;190.1375;204.9992;228.0148;251.986
K5T9_2;0;0;28.75958;25.28021;23.33698;28.84896
K5T10_1;0;0;83.07437;54.68958;88.29677;64.55823
K5T10_2;0;0;88.69688;91.17573;97.20417;106.3359
K5T8_4;0;0;90.99323;99.96031;99.48823;112.5202
K5T8_5;0;0;93.95469;99.96031;105.0919;120.2698
K5T8_6;0;0;133.7772;142.7926;153.3595;169.8652
K5HCV63_task;0;0;100;100;100;100
K5HCV63_task;0;0;0;0;0;0
fun;False;False;True;True;True;True
current_fun;0;0;0;0;0;0
K5PCV6CHSP;;;;;;
K5PCV6CHOP;0;0;33.97818;41.22484;52.27292;65.73109
K5PC5CHMO ;M;M;M;A;A;A
K5PS14_1;0;0;4;4.016775;4.081425;4.098394
K5PS14_2;0;0;4;4.137581;4.19745;4.209
K5V4;False;False;False;False;False;False
K5L1_1_connection;False;False;True;True;True;True
K5L1_1;-350;-350;0;11.31637;9.373219;13.71234
K5L1_1_select;False;False;True;True;True;True
K5L1_2_connection;False;False;True;True;True;True
K5L1_2;-350;-350;0;2.842875;1.472625;5.106938
K5L1_2_select;False;False;False;False;False;False
5L1_3_connection ;False;False;True;True;True;True
K5L1_3;-350;-350;0;0.7973437;-1.775813;1.187156
K5L1_3_select;False;False;False;False;False;False
K5L1_4_connection;False;False;True;True;True;True
K5L1_4;-350;-350;313;313.8109;313.0332;313.5431
K5L1_4_select;False;False;False;False;False;False
K5P5_1;False;False;True;True;True;True
k5P5_1_select;0;0;-40;-38.43516;-40.80469;-37.88203
K5P5_2;False;False;False;False;False;False
k5P5_2_select;0;0;-40;-38.71953;-43.36016;-33.68906
K5Q3;0;0;0;1;1;1
K5T17;20;20;108.867;119.2897;119.3264;133.0248
K5T3;20;20;197.0462;197.4673;201.7075;187.6385
K5T14;20;20;338.8575;344.0416;351.5428;366.9816
K5T6;20;20;149.4925;153.6638;25.01372;173.2706
